Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2023-04-24 11:32:18.358023,136.54562771911074,127.2672471750038,0.0,0.021525000000000002,0.0,1.3054911252522117,1.3054911252522117
2023-04-24 11:35:18.358023,136.56515981799978,128.08813586780673,0.0,0.021525000000000002,0.0,1.3074245935871196,1.3074245935871196
2023-04-24 11:38:18.358023,136.58308483698724,129.10705980097075,0.0,0.021525000000000002,0.0,1.3091999977962923,1.3091999977962923
2023-04-24 11:41:18.358023,136.6004241276664,130.42956809103393,0.0,0.021525000000000002,0.0,1.3109183159736295,1.3109183159736295
2023-04-24 11:44:18.358023,136.6177926606633,132.1039627707191,0.0,0.021525000000000002,0.0,1.312640446681724,1.312640446681724
2023-04-24 11:47:18.358023,136.63546866046596,134.0929589334991,0.0,0.021525000000000002,0.0,1.3143940029095083,1.3143940029095083
2023-04-24 11:50:18.358023,136.65346182798112,136.34004115614962,0.0,0.021525000000000002,0.0,1.3161799968845598,1.3161799968845598
2023-04-24 11:53:18.358023,136.6715779152083,138.78846868441963,0.0,0.021525000000000002,0.0,1.3179791831055674,1.3179791831055674
2023-04-24 11:56:18.358023,136.68947841422707,141.3703003842228,0.0,0.021525000000000002,0.0,1.3197579349077415,1.3197579349077415
2023-04-24 11:59:18.358023,136.70673486681247,143.95126880998092,0.0,0.021525000000000002,0.0,1.321473607147858,1.321473607147858
2023-04-24 12:02:18.358023,136.72287783254205,146.297721719811,0.0,0.021525000000000002,0.0,1.3230793902490612,1.3230793902490612
2023-04-24 12:05:18.358023,136.73744090537846,148.1539225983444,0.0,0.021525000000000002,0.0,1.324528693812962,1.324528693812962
2023-04-24 12:08:18.358023,136.75000036503414,149.2641645607048,0.0,0.021525000000000002,0.0,1.325779114845195,1.325779114845195
2023-04-24 12:11:18.358023,136.76021110335972,149.40615844988199,0.0,0.021525000000000002,0.0,1.3267960484921428,1.3267960484921428
2023-04-24 12:14:18.358023,136.7678393803252,148.55782139865897,0.0,0.021525000000000002,0.0,1.3275559888287813,1.3275559888287813
2023-04-24 12:17:18.358023,136.7727927308665,146.9973605354193,0.0,0.021525000000000002,0.0,1.32804954319335,1.32804954319335
2023-04-24 12:20:18.358023,136.7751469446819,145.0698442616033,0.0,0.021525000000000002,0.0,1.328284144252029,1.328284144252029
2023-04-24 12:23:18.358023,136.77516945023112,143.12052494886947,0.0,0.021525000000000002,0.0,1.3282863870457482,1.3282863870457482
2023-04-24 12:26:18.358023,136.77333762687823,141.46791173040793,0.0,0.021525000000000002,0.0,1.328103841436378,1.328103841436378
2023-04-24 12:29:18.358023,136.7703495418043,140.26904753302924,0.0,0.021525000000000002,0.0,1.3278060933256643,1.3278060933256643
2023-04-24 12:32:18.358023,136.76712342081865,139.43867064781105,0.0,0.021525000000000002,0.0,1.3274846563941325,1.3274846563941325
2023-04-24 12:35:18.358023,136.76478100989414,138.8378344952152,0.0,0.021525000000000002,0.0,1.327251288276786,1.327251288276786
2023-04-24 12:38:18.358023,136.7646092927471,138.32777130194222,0.0,0.021525000000000002,0.0,1.3272341812105357,1.3272341812105357
2023-04-24 12:41:18.358023,136.76799551628486,137.769836229806,0.0,0.021525000000000002,0.0,1.3275715451631513,1.3275715451631513
2023-04-24 12:44:18.358023,136.77633304193574,137.02542306772702,0.0,0.021525000000000002,0.0,1.3284023470286597,1.3284023470286597
2023-04-24 12:47:18.358023,136.79090082148122,135.9558524141091,0.0,0.021525000000000002,0.0,1.3298544735402182,1.3298544735402182
2023-04-24 12:50:18.358023,136.81272685839443,134.42224008919393,0.0,0.021525000000000002,0.0,1.3320313080500825,1.3320313080500825
2023-04-24 12:53:18.358023,136.84245369560733,132.2853612435232,0.0,0.021525000000000002,0.0,1.334998447788756,1.334998447788756
2023-04-24 12:56:18.358023,136.88022826485746,131.08096578586287,0.0,0.021525000000000002,0.0,1.3387727066115465,1.3387727066115465
2023-04-24 12:59:18.358023,136.92563638113793,131.9794820111482,0.0,0.021525000000000002,0.0,1.3433153672346319,1.3433153672346319
2023-04-24 13:02:18.358023,136.97769359650948,130.97475670299568,0.0,0.021525000000000002,0.0,1.3485308482752376,1.3485308482752376
2023-04-24 13:05:18.358023,137.0348921931511,128.57067039679856,0.0,0.021525000000000002,0.0,1.3542708298329187,1.3542708298329187
2023-04-24 13:08:18.358023,137.0952933757416,125.27064010457741,0.0,0.021525000000000002,0.0,1.360342865297146,1.360342865297146
2023-04-24 13:11:18.358023,137.15664753307288,121.57773089846503,0.0,0.021525000000000002,0.0,1.366521906221291,1.366521906221291
2023-04-24 13:14:18.358023,137.21652449206897,117.99478353206455,0.0,0.021525000000000002,0.0,1.372563049250887,1.372563049250887
2023-04-24 13:17:18.358023,137.27243862478022,115.02454183442322,0.0,0.021525000000000002,0.0,1.378214056234729,1.378214056234729
2023-04-24 13:20:18.358023,137.3219584151969,113.16976783926226,0.0,0.021525000000000002,0.0,1.383226613156906,1.383226613156906
2023-04-24 13:23:18.358023,137.3627949220196,112.93333747942344,0.0,0.021525000000000002,0.0,1.3873657251054914,1.3873657251054914
2023-04-24 13:26:18.358023,137.3928675044801,114.73700722566551,0.0,0.021525000000000002,0.0,1.3904170046941435,1.3904170046941435
2023-04-24 13:29:18.358023,137.4103478895615,118.51493174431292,0.0,0.021525000000000002,0.0,1.3921918699488445,1.3921918699488445
2023-04-24 13:32:18.358023,137.41368523436762,123.46977504153989,0.0,0.021525000000000002,0.0,1.3925308296351253,1.3925308296351253
2023-04-24 13:35:18.358023,137.4016155341592,128.64187197320325,0.0,0.021525000000000002,0.0,1.3913051192958472,1.3913051192958472
2023-04-24 13:38:18.358023,137.3731588285308,133.0718428200037,0.0,0.021525000000000002,0.0,1.3884169824446932,1.3884169824446932
2023-04-24 13:41:18.358023,137.32760740611297,135.8896440813822,0.0,0.021525000000000002,0.0,1.3837988878404603,1.3837988878404603
2023-04-24 13:44:18.358023,137.2645077791386,136.75985096573612,0.0,0.021525000000000002,0.0,1.37741195019336,1.37741195019336
2023-04-24 13:47:18.358023,137.18363871051312,136.14881577410748,0.0,0.021525000000000002,0.0,1.3692437881645383,1.3692437881645383
2023-04-24 13:50:18.358023,137.08498709802944,134.70122647368996,0.0,0.021525000000000002,0.0,1.3593060166740312,1.3593060166740312
